model,seed,condition,cohort,family_id,nll,token_count
transformer_l,2,clean,clean_validation,family_242be05bb379eeaa,1.0037306547164917,177
transformer_l,2,clean,clean_validation,family_8adbaad5b4f10b73,1.0003814697265625,291
transformer_l,2,clean,clean_validation,family_e7650acc72c99e33,0.8748341145794638,5841
transformer_l,2,clean,clean_validation,family_cc51c1d0bd72fc52,1.3039667448556753,2629
transformer_l,2,clean,clean_validation,family_1fc3e8d69842199a,0.6962947845458984,271
transformer_l,2,clean,clean_validation,family_44bf22828218a5dc,0.7462436057083714,6498
transformer_l,2,clean,clean_validation,family_423514ea82205c90,1.5734153657438652,1045
transformer_l,2,clean,clean_validation,family_d065b978d8d6363c,0.8515550412088013,11303
transformer_l,2,clean,clean_validation,family_34c0276853df68f6,0.6256393059787779,13543
transformer_l,2,clean,clean_validation,family_1086f01990d35911,0.6160830554508028,1260
transformer_l,2,clean,clean_validation,family_272ea12129852d21,0.7344963337511171,6524
transformer_l,2,clean,clean_validation,family_ab58c5df98c64c96,0.5984513868931599,458
transformer_l,2,clean,clean_validation,family_05ac1b1c30b4cc2e,0.40462594006088254,6518
transformer_l,2,clean,clean_validation,family_57e56909cbd77983,1.3086734492568481,20441
transformer_l,2,clean,clean_validation,family_5dd2a8be853b78e8,0.42713043093681335,201
transformer_l,2,clean,clean_validation,family_9830d264b28c22a3,1.0447278589909446,1856
transformer_l,2,clean,clean_validation,family_142c201c93af1056,0.4792269468307495,196
transformer_l,2,clean,clean_validation,family_8dee2f974b6e774e,1.0441287188368986,859
transformer_l,2,clean,clean_validation,family_1714b2bcb66f3a32,0.7658824348048319,7603
transformer_l,2,clean,clean_validation,family_0b7033c8335243d6,1.1706789390870844,4503
transformer_l,2,clean,clean_validation,family_f7fc3a6587acd552,1.3395080714563332,30865
transformer_l,2,clean,clean_validation,family_3073b2c859362b6b,0.6820167075158613,1318
transformer_l,2,clean,clean_validation,family_1022f1461ea02448,1.0492537021636963,682
transformer_l,2,clean,clean_validation,family_ccc461da40d9ac0d,0.8680405020713806,101
transformer_l,2,clean,clean_validation,family_4c7eec40a9857f16,1.1931292904043351,6806
transformer_l,2,clean,clean_validation,family_ea447f225e37bcff,0.44840126931025037,1856
transformer_l,2,clean,clean_validation,family_3335e158c995dd8a,1.6536756894195577,7555
transformer_l,2,clean,clean_validation,family_d521b23ed1f019c7,1.0484414015306456,12481
transformer_l,2,clean,clean_validation,family_0134076cacfda355,1.0161272207554342,5235
transformer_l,2,clean,clean_validation,family_56b2cba7fc132ef1,1.2111210425694783,738
transformer_l,2,clean,clean_validation,family_442e47d64373ea42,0.8782120016339707,1022
transformer_l,2,clean,clean_validation,family_81ddae8c86d6f244,0.8106277376585613,2076
transformer_l,2,clean,clean_validation,family_c182d668dd0813f1,1.118190408954092,1191
transformer_l,2,clean,clean_validation,family_3619ff0a23b6cf76,0.8955144980578746,824
transformer_l,2,clean,clean_validation,family_8d7f055fadcc2466,0.7771078899451898,2344
transformer_l,2,clean,clean_validation,family_47eed942bba714a7,0.8486206076530076,9248
transformer_l,2,clean,clean_validation,family_4ad0ed70281e61b7,1.1063148975372314,331
transformer_l,2,clean,clean_validation,family_2caaaadc23ec98ec,0.5380164899912869,1428
transformer_l,2,clean,clean_validation,family_762c3082afd0d823,0.513009014646843,945
transformer_l,2,clean,clean_validation,family_fb27253a42766057,1.007060025355297,5437
transformer_l,2,clean,clean_validation,family_892f6f575ad06fdb,1.164694164383517,2371
transformer_l,2,clean,clean_validation,family_8aa0ed5e323eeb0d,1.0949574597676595,1200
transformer_l,2,clean,clean_validation,family_7069de93803bf73e,1.048064610854239,18135
transformer_l,2,clean,clean_validation,family_d6ff844172b34405,0.6468224439067098,4240
transformer_l,2,clean,clean_validation,family_01939a8c620ed9e1,0.7102422475645247,3515
transformer_l,2,clean,clean_validation,family_94b530a2eeef7b05,0.6711536884498368,5006
transformer_l,2,clean,clean_validation,family_b298a2c79b9acf61,0.39921793335938316,523
transformer_l,2,clean,clean_validation,family_4a86fa42bce94e67,0.9182274468489238,6660
transformer_l,2,clean,clean_validation,family_7af8a28c6e85bc8b,0.7680296897888184,497
transformer_l,2,clean,clean_validation,family_99483ac7e710751f,1.3146306276321411,11
transformer_l,2,clean,clean_validation,family_644383b9a5c7153d,0.7522620604481808,860
transformer_l,2,clean,clean_validation,family_e08ea0e927cfea58,0.9025427355986684,714
transformer_l,2,clean,clean_validation,family_44cee7ecbafdaa0c,0.9189702865376838,5217
transformer_l,2,clean,clean_validation,family_46ee5adc2c70d33b,1.0249258156403096,2391
transformer_l,2,clean,clean_validation,family_363f18ff9cdd663b,0.6393124461174011,226
transformer_l,2,clean,clean_validation,family_0f72232dcd828b96,0.630708585444663,3794
transformer_l,2,clean,clean_validation,family_97eeaf7b4a9c3731,0.7441030661291805,2971
transformer_l,2,clean,clean_validation,family_09e1821e1435425f,1.0278517247685799,7619
transformer_l,2,clean,clean_validation,family_3e481fb1fbc87581,1.3099119663238525,301
transformer_l,2,clean,clean_validation,family_a43a516a7577f1ec,0.38170232062908593,3261
transformer_l,2,clean,clean_validation,family_c70bbb1238ec368c,0.4335441276595478,20304
transformer_l,2,clean,clean_validation,family_e7c9171f786b99da,1.4373329105719654,14843
transformer_l,2,clean,clean_validation,family_eac4733b2dae986d,0.7798261046409607,583
transformer_l,2,clean,clean_validation,family_dcee5dfcf9fc6031,0.7427050720532967,10963
transformer_l,2,clean,clean_validation,family_ba88844813c478c8,0.8988697218192436,1086
transformer_l,2,clean,clean_validation,family_e3b1d0c18a60396e,0.9458039659825115,3671
transformer_l,2,clean,clean_validation,family_455ecec853565931,1.0285650950898693,2870
transformer_l,2,clean,clean_validation,family_db0f95ba35a66044,1.053891897201538,291
transformer_l,2,clean,clean_validation,family_f4900aed0a1c77c5,1.189571439050528,7391
transformer_l,2,clean,clean_validation,family_641e72e8ff1c1166,0.6788417282814622,3814
transformer_l,2,clean,clean_validation,family_2312c27769277b81,1.018391326079301,14163
transformer_l,2,clean,clean_validation,family_1e6bf6c8d5b78e1a,0.7425626215749773,3944
transformer_l,2,clean,clean_validation,family_502e6b70666e84f8,0.5331732793075571,7532
transformer_l,2,clean,clean_validation,family_a55f889fcbd8ead5,0.9010456098493351,619
transformer_l,2,clean,clean_validation,family_d9ef2ad04ba5030a,0.7023138999938965,487
transformer_l,2,clean,clean_validation,family_6ecb17a2196b524b,1.0719921966925023,3740
transformer_l,2,clean,clean_validation,family_6eb33acc697900b1,0.6218458250417164,21036
transformer_l,2,clean,clean_validation,family_71038ecc81cc310d,0.764108975189606,15489
transformer_l,2,clean,clean_validation,family_43d070bb1d4728eb,0.9816951325418591,7528
transformer_l,2,clean,clean_validation,family_e943e5ae3161e964,0.8580959155281587,4143
transformer_l,2,clean,clean_validation,family_977c404bc438de36,1.0749951851229758,1639
transformer_l,2,clean,clean_validation,family_eb05ccf771a0f6fa,0.9193387593727158,1654
transformer_l,2,clean,clean_validation,family_f76575f43ce9f715,0.7503021058702903,658
transformer_l,2,clean,clean_validation,family_c44c8014b64e9662,1.0173113346099854,126
transformer_l,2,clean,clean_validation,family_db3db1576a406cc8,1.110522055072312,1615
transformer_l,2,clean,clean_validation,family_74d6ca4f4b3ca714,0.917215636792639,3001
transformer_l,2,clean,clean_validation,family_e28197e9cf6fc68d,1.1559541890897784,13326
transformer_l,2,clean,clean_validation,family_1bbcc4218f93ca73,1.19650456758929,5959
transformer_l,2,clean,clean_validation,family_6efa1cacb9ad3d66,0.4894604714706143,5926
transformer_l,2,clean,clean_validation,family_293d3c58434ea432,0.9668212417244348,1483
transformer_l,2,clean,clean_validation,family_bb7a3764a0cb51ef,1.1913496275289828,307
transformer_l,2,clean,clean_validation,family_ce939a871f73797e,0.3466723124926164,3853
transformer_l,2,clean,clean_validation,family_bf58440f90351608,0.6292022930354789,11511
transformer_l,2,clean,clean_validation,family_b13e3197621b6a67,1.2153633364449032,47814
transformer_l,2,clean,clean_validation,family_e5b4b48758cc10cf,1.0535949166716012,5155
transformer_l,2,clean,clean_validation,family_873455800f3af360,0.5704873912334442,10750
transformer_l,2,clean,clean_validation,family_5b4f410a68b26980,0.18664112540178943,1648
transformer_l,2,clean,clean_validation,family_6555b7af6b1e876d,0.8252104614399745,6820
transformer_l,2,clean,clean_validation,family_c8ed53e602d47d77,0.3306888031002724,9581
transformer_l,2,clean,clean_validation,family_b7724334fda37767,0.5902512533324106,910
transformer_l,2,clean,clean_validation,family_e1e6b4777ab2f0d3,0.6018445213996018,6232
transformer_l,2,clean,clean_validation,family_68b8fd69ce397884,0.6782268486014412,10054
transformer_l,2,clean,clean_validation,family_4484ffde0b8eeb1e,0.6811147332191467,261
transformer_l,2,clean,clean_validation,family_f6c8d7d7ccb2fb7c,1.193000726727091,5772
transformer_l,2,clean,clean_validation,family_bf5e46a018cc309f,0.8705609090710397,8322
transformer_l,2,clean,clean_validation,family_74d92a6b925fff2b,1.238947881723788,3333
transformer_l,2,clean,clean_validation,family_fecd8209b4231ff0,1.3551065100739335,755
transformer_l,2,clean,clean_validation,family_a5b4b56c411c3e3e,0.8814133265640127,1047
transformer_l,2,clean,clean_validation,family_125b174edd279860,0.7470993874612962,3038
transformer_l,2,clean,clean_validation,family_4fd03386572a5e7d,1.006413742014277,12165
transformer_l,2,clean,clean_validation,family_b683e3dda3d53d7d,0.8841412836799816,784
transformer_l,2,clean,clean_validation,family_7cc38e130f767be2,0.8876019135682426,5434
transformer_l,2,clean,clean_validation,family_c1cf47c50b324615,0.9142640001938015,2004
transformer_l,2,clean,clean_validation,family_e6f89a8fd4c28042,0.6510573625564575,277
transformer_l,2,clean,clean_validation,family_f32207a4bd1be5f3,1.1518501905591458,5436
transformer_l,2,clean,clean_validation,family_750c1b7c9293fca0,0.9182936554085719,730
transformer_l,2,clean,clean_validation,family_dff095b3f9ea4486,0.4364167187567075,2518
transformer_l,2,clean,clean_validation,family_03f94974e43a6f72,0.896563318121459,1393
transformer_l,2,clean,clean_validation,family_20755f596dac4ad8,0.7261927621564142,11470
transformer_l,2,clean,clean_validation,family_a5fb3561532a1515,0.30395673438357945,11134
transformer_l,2,clean,clean_validation,family_09f185032eec1684,0.8144968701225259,10047
transformer_l,2,clean,clean_validation,family_449b876c5d7555de,0.8460735529378424,2108
transformer_l,2,clean,clean_validation,family_17c63d0cae51b4f0,1.183761946695853,9757
transformer_l,2,clean,clean_validation,family_a7e7611a4fb45bb8,0.969136838346077,1901
transformer_l,2,clean,clean_validation,family_a0087912e552c325,0.7052269621017385,21536
transformer_l,2,clean,clean_validation,family_26c7d9fe4637a87f,1.3662042782474062,13175
transformer_l,2,clean,clean_validation,family_7c0ce9b52a4fb354,1.357798845502555,11417
transformer_l,2,clean,clean_validation,family_ce42ac82cf5b7aa5,0.9096833853871263,12236
transformer_l,2,clean,clean_validation,family_d1384d3d5b8f3e4a,1.16442780927242,926
transformer_l,2,clean,clean_validation,family_a4ec6bc987630263,0.4951531392042384,8976
transformer_l,2,clean,clean_validation,family_d7fd034f32743816,0.6363309931629252,2274
transformer_l,2,clean,clean_validation,family_9ee07f048eddd3ef,0.5721835690020931,4080
transformer_l,2,clean,clean_validation,family_d5db7a666d5cdce4,1.3477325521308399,9874
transformer_l,2,clean,clean_validation,family_e3990e8f3e5a019e,0.5749075412750244,693
transformer_l,2,clean,clean_validation,family_424ba6cfeb2d4b06,0.6674534678459167,402
transformer_l,2,clean,clean_validation,family_1584dac71c5d3b21,0.9755015678168899,2758
transformer_l,2,clean,clean_validation,family_71b49a81405adf23,0.6063840338402333,1559
transformer_l,2,clean,clean_validation,family_02cd0d0062e7f2f0,0.4744613096754116,3865
transformer_l,2,clean,clean_validation,family_f6a9ab27f75aaa2c,0.9069839623328143,6113
transformer_l,2,clean,clean_validation,family_fa6d03faa672f307,2.5931265354156494,56
transformer_l,2,clean,clean_validation,family_32ee5e4e0bf64290,0.9517271455416897,1601
transformer_l,2,clean,clean_validation,family_4b03c0c9196cb057,0.8483087525086427,1373
transformer_l,2,clean,clean_validation,family_084d50552be46593,0.9073208230609341,33265
transformer_l,2,clean,clean_validation,family_f9eef55626121ccd,0.8708528876304626,216
transformer_l,2,clean,clean_validation,family_f3c41c0d722fe806,1.4114299620154662,2579
transformer_l,2,clean,clean_validation,family_830520441d24c99b,1.055445030992327,8074
transformer_l,2,clean,clean_validation,family_0bcfa76d0d0ba6c7,0.8662967658785126,1574
transformer_l,2,clean,clean_validation,family_49c1e82f118ffcdb,0.6547575591225199,4379
transformer_l,2,clean,clean_validation,family_60813f1989c300e9,1.4192157983779907,37
transformer_l,2,clean,clean_validation,family_b9e55910bfee8055,0.7203755946698103,4098
transformer_l,2,clean,clean_validation,family_b5e8954b16e48222,0.6695467413431729,683
transformer_l,2,clean,clean_validation,family_a8682c6d911fc3b8,0.48822420835494995,181
transformer_l,2,clean,clean_validation,family_f8ba51ce9495f2bd,0.9085297044776052,12601
transformer_l,2,clean,clean_validation,family_71a60fbe7040f158,0.8322882239582666,4366
transformer_l,2,clean,clean_validation,family_336e1c704addf9f3,1.0224286317825317,437
transformer_l,2,clean,clean_validation,family_ce5ee93c94f8cb47,0.39768503815674583,1452
transformer_l,2,clean,clean_validation,family_ba5a886f795d4f27,1.2032021229898966,11788
transformer_l,2,clean,clean_validation,family_3812a654a3d8068e,0.7281143082085476,372
transformer_l,2,clean,clean_validation,family_043b81d25e57bda6,0.4293967965872121,3751
transformer_l,2,clean,clean_validation,family_60dc4c06abba1219,1.1217698992716059,1598
transformer_l,2,clean,clean_validation,family_0967320075dd090a,0.47065525956145704,365
transformer_l,2,clean,clean_validation,family_4cbe424968d7c5e7,0.9453010681828071,573
transformer_l,2,family_leak,treated,family_d1a92696717aa9c2,0.6067098416135105,3093
transformer_l,2,family_leak,treated,family_3835425eafb00035,0.9899759096534628,1216
transformer_l,2,family_leak,treated,family_a534382ff42b71fb,0.6889033272717763,412
transformer_l,2,family_leak,treated,family_6d17de7e325f25f8,0.5069630703231338,4197
transformer_l,2,family_leak,treated,family_56b1bf9100abf79a,0.5319887460884907,779
transformer_l,2,family_leak,treated,family_9edbfcdbf27d8472,1.286386072095657,15674
transformer_l,2,family_leak,treated,family_db6398f302f77cb4,0.32172006159274114,3153
transformer_l,2,family_leak,treated,family_776fb0c74fb6af96,0.37973593724839516,10203
transformer_l,2,family_leak,treated,family_be459453ebdfa1da,0.820228278261846,1748
transformer_l,2,family_leak,treated,family_439fc19617b55d44,0.671942614374146,3230
transformer_l,2,family_leak,treated,family_328dc279bafe7f69,0.5839982152800076,2560
transformer_l,2,family_leak,treated,family_ac0566dd944bc201,0.8776015322709315,3803
transformer_l,2,family_leak,treated,family_3fbe0e330aecdc00,0.8380788564682007,477
transformer_l,2,family_leak,treated,family_04795413b15e0b98,0.7743054557253014,704
transformer_l,2,family_leak,treated,family_348b29b5f47eda18,1.096897183611505,1108
transformer_l,2,family_leak,treated,family_f77d449f1658a159,1.0428889061000772,8731
transformer_l,2,family_leak,treated,family_39849966d6043c11,1.1827819347381592,242
transformer_l,2,family_leak,treated,family_af212e596b07120e,0.980375023868491,3169
transformer_l,2,family_leak,treated,family_2d3e3d92f30c4369,0.413467951351443,9069
transformer_l,2,family_leak,treated,family_f0c0dd7c2f3b6a3f,0.5934719001093218,1674
transformer_l,2,family_leak,treated,family_5aaa5f6f546aa704,0.8720919474426976,2491
transformer_l,2,family_leak,treated,family_78031f033e192cce,0.8012295541177091,5759
transformer_l,2,family_leak,treated,family_961cefc620e3d5ab,0.6941980123519897,467
transformer_l,2,family_leak,treated,family_fe2836cc1cef695c,0.774505180605895,3303
transformer_l,2,family_leak,treated,family_0f71c7e0830e1d85,0.8823142601164847,9124
transformer_l,2,family_leak,treated,family_2dbafe5054d4bee7,0.3207435424632511,6286
transformer_l,2,family_leak,treated,family_52885ec61f0240b9,0.3602269765439771,14987
transformer_l,2,family_leak,treated,family_b88eee6ecd7ef6bc,0.7450796281952998,5460
transformer_l,2,family_leak,treated,family_de67cf52f9a2ce89,0.9546895381544565,20432
transformer_l,2,family_leak,treated,family_7b8c8789f38183da,1.0882097301215143,854
transformer_l,2,family_leak,treated,family_774f10d6c3d75980,0.6842974667978354,10665
transformer_l,2,family_leak,treated,family_6fbe37a0a6611f64,0.48179177615645624,29458
transformer_l,2,family_leak,treated,family_c64269798048b60f,0.41483716779819024,12501
transformer_l,2,family_leak,treated,family_f60bd4cc83d02add,0.5416869055127173,8558
transformer_l,2,family_leak,treated,family_39f58e2fd604c61e,1.2948079109191895,61
transformer_l,2,family_leak,treated,family_101bf32d18499c7d,0.5355980163041941,1918
transformer_l,2,family_leak,treated,family_e97b637c75aac2b5,1.163241982460022,156
transformer_l,2,family_leak,treated,family_e2c30beb0d4abeae,1.1505675807325781,12995
transformer_l,2,family_leak,treated,family_581cf690b70ed77f,0.9328301740881632,3028
transformer_l,2,family_leak,treated,family_9ccd2f467361ebab,1.0841596653302865,1789
transformer_l,2,family_leak,treated,family_6342008bae187399,0.36796878247572357,8256
transformer_l,2,family_leak,treated,family_8661140073b6a2ab,1.0065293312072754,266
transformer_l,2,family_leak,treated,family_1a8ff9e18d3eabea,0.6591095976413243,1890
transformer_l,2,family_leak,treated,family_b324bd83d2be3825,0.6127966274657274,8479
transformer_l,2,family_leak,treated,family_23e85181dd747797,0.6318885478480109,725
transformer_l,2,family_leak,treated,family_b3ba3218de08f591,1.2943039690029645,9580
transformer_l,2,family_leak,treated,family_38ddaabf01adae92,0.46207747280443295,6949
transformer_l,2,family_leak,treated,family_5405158fe7a3977d,0.6984405632372256,945
transformer_l,2,family_leak,treated,family_e4e4467ef74cc720,0.6775821447372437,336
transformer_l,2,family_leak,treated,family_4f1b63b3eef9f7d0,1.0534307825645808,1037
transformer_l,2,family_leak,treated,family_7a300c986fbfa9f2,0.9667364396583075,522
transformer_l,2,family_leak,treated,family_6f0024d47bda9a44,1.0573231983390792,463
transformer_l,2,family_leak,treated,family_746d1e0c3274827f,0.46549318451825356,1191
transformer_l,2,family_leak,treated,family_6a42731481dda124,0.9378738293348643,1084
transformer_l,2,family_leak,treated,family_0ecded087f80d73b,1.395415441226054,15697
transformer_l,2,family_leak,treated,family_5facacfb4d33d062,0.749065065931928,5721
transformer_l,2,family_leak,treated,family_5cc4efa05e4dc250,0.6716539263725281,251
transformer_l,2,family_leak,treated,family_4731a6d05dff34ce,0.9556146731957162,17077
transformer_l,2,family_leak,treated,family_c3ae851031cec2bb,0.9112564377924975,5610
transformer_l,2,family_leak,treated,family_30fbd9977a220042,0.6215900617807046,48674
transformer_l,2,family_leak,treated,family_e3c89d0945320ec5,0.7859481488625835,508
transformer_l,2,family_leak,treated,family_f99e7467cfd91d72,1.1464799775017633,639
transformer_l,2,family_leak,treated,family_0a0ff01b239a934a,0.8967862132106612,3294
transformer_l,2,family_leak,treated,family_5ebcadebe538bd59,0.5582810640335083,166
transformer_l,2,family_leak,treated,family_2fe71bb032cb85fe,0.5903868524263322,533
transformer_l,2,family_leak,treated,family_e0f7e5849dbe9388,0.801525875984489,6626
transformer_l,2,family_leak,treated,family_c3abd4306e03adf2,0.8625758395321044,3859
transformer_l,2,family_leak,treated,family_83b27a32aa56f9dc,0.43014889357180225,1559
transformer_l,2,family_leak,treated,family_fa3341292470541d,0.9145581860984335,2535
transformer_l,2,family_leak,treated,family_15b8f6d235825863,0.5521204447659263,548
transformer_l,2,family_leak,treated,family_a95aeca85317a04d,0.6408237952385251,10236
transformer_l,2,family_leak,treated,family_3dffb074803c8f80,0.34417799879912886,7309
transformer_l,2,family_leak,treated,family_1cfa4116628ae42e,0.8073302040323179,1026
transformer_l,2,family_leak,treated,family_f53ae103dc0def58,0.9011970690552368,1238
transformer_l,2,family_leak,treated,family_3db848c291e71542,0.44329426093164487,1287
transformer_l,2,family_leak,treated,family_76f3986b08ecfc19,0.7248488678600813,3583
transformer_l,2,family_leak,treated,family_121eefce620403f7,0.7263897339343591,13214
transformer_l,2,family_leak,treated,family_8aff46e64d1c8360,0.8156221878280254,20977
transformer_l,2,family_leak,treated,family_debbecc1e7f77f3e,0.7177461468899,4952
transformer_l,2,family_leak,treated,family_f19aa9a5e722eb61,0.32432150147214506,1779
transformer_l,2,family_leak,treated,family_d0b38ee50d018148,0.8633474463273672,1815
transformer_l,2,family_leak,treated,family_aad2d66dec95dc7a,0.5786939836376882,1036
transformer_l,2,family_leak,treated,family_59add5a121b9a616,0.6878195450390656,985
transformer_l,2,family_leak,treated,family_c2d4ffa1539bdafe,0.7778412552598037,12091
transformer_l,2,family_leak,treated,family_58a5b18cf3751bf1,0.6271724858053203,1157
transformer_l,2,family_leak,treated,family_8f08581ca21b6c6f,0.61079556656108,638
transformer_l,2,family_leak,treated,family_5d6a15b20dff7233,0.4984310978814865,5203
transformer_l,2,family_leak,treated,family_eacebc389812585f,0.4924308525216652,1312
transformer_l,2,family_leak,treated,family_3bd7e5ca43f02666,0.4048723890397788,578
transformer_l,2,family_leak,treated,family_da2cbb03fa208ffc,0.5425611261663765,377
transformer_l,2,family_leak,treated,family_5fe0b889b5279fed,0.4781933560822149,15281
transformer_l,2,family_leak,treated,family_58c32a6b58cc329f,0.5344182190909663,654
transformer_l,2,family_leak,treated,family_d4c8efafc098f593,1.0149507158862918,4931
transformer_l,2,family_leak,treated,family_853b6705e7d7e7a9,0.5468749496898518,6166
transformer_l,2,family_leak,treated,family_7c104874587dddcc,0.8012466917295052,1558
transformer_l,2,family_leak,treated,family_2eec85a0fe915e64,1.1099993016522003,3893
transformer_l,2,family_leak,treated,family_08157e0ead630e5c,0.7270546819704535,1189
transformer_l,2,family_leak,treated,family_67cf34a836b9cd6c,1.2493919648609433,12275
transformer_l,2,family_leak,treated,family_a03ac5414952d229,0.8845136998924736,3188
transformer_l,2,family_leak,treated,family_4da27be0a15493fc,1.1997250583358976,5109
transformer_l,2,family_leak,control,family_8353c8bc6b1abe91,1.504511833190918,86
transformer_l,2,family_leak,control,family_a21b0655ee8718e3,0.7829698920249939,281
transformer_l,2,family_leak,control,family_828011733ff46fcc,0.9959841943458322,1492
transformer_l,2,family_leak,control,family_c352cf53fe360f50,1.0331617995448734,92
transformer_l,2,family_leak,control,family_581b417d448220ce,0.941987673441569,543
transformer_l,2,family_leak,control,family_c5e7a2f4ebdc9ce7,0.7574812856129892,4997
transformer_l,2,family_leak,control,family_942d0bbb1f3057b7,1.2562407484440492,23970
transformer_l,2,family_leak,control,family_e8f2414f825f028e,1.310689269613111,1957
transformer_l,2,family_leak,control,family_d9eece89cdccb42e,1.298254287451391,24928
transformer_l,2,family_leak,control,family_159334980be342ce,1.138168612767851,2226
transformer_l,2,family_leak,control,family_5cc3056db91c371f,0.6839724845329118,9706
transformer_l,2,family_leak,control,family_cac05bc962cb19ae,1.0934552402525317,14644
transformer_l,2,family_leak,control,family_91b28d898f74de65,1.1195286104000486,794
transformer_l,2,family_leak,control,family_0ed7b687c2bbe731,0.7590745676883648,2249
transformer_l,2,family_leak,control,family_c09c42656e829799,0.6811663314901105,2076
transformer_l,2,family_leak,control,family_5029829bbea32071,0.7376372413692021,8400
transformer_l,2,family_leak,control,family_b524f58169d7a062,0.7544206048360774,2361
transformer_l,2,family_leak,control,family_e449d968e1ca6e62,0.7656651724780692,20104
transformer_l,2,family_leak,control,family_f176b8796acaf1a3,1.0618413751970954,3217
transformer_l,2,family_leak,control,family_2aacce96c1e48e02,1.599556093927198,13053
transformer_l,2,family_leak,control,family_95e00157e6b24668,0.5792360846423907,22913
transformer_l,2,family_leak,control,family_c83ce9a767947dac,1.2520460699836835,11280
transformer_l,2,family_leak,control,family_c00a93f90020b6fe,1.4063241890817724,18996
transformer_l,2,family_leak,control,family_4388b443af85145b,0.9641033411026001,226
transformer_l,2,family_leak,control,family_090556d6964926b6,0.5912047181350023,5102
transformer_l,2,family_leak,control,family_517a76fa41613984,0.767740656583455,997
transformer_l,2,family_leak,control,family_d5117873cfa5f4e7,1.0313080549240112,331
transformer_l,2,family_leak,control,family_5c4b107ad8b67511,0.77678392292489,5289
transformer_l,2,family_leak,control,family_6b39589c59910bc9,0.619949586658385,2157
transformer_l,2,family_leak,control,family_09e71dae304bced8,1.089572787284851,557
transformer_l,2,family_leak,control,family_7ab40688290292cb,0.7386514341975858,7005
transformer_l,2,family_leak,control,family_c9287c1de390bb4b,0.818011272893407,3615
transformer_l,2,family_leak,control,family_b82550e1d139176a,0.5779698052966065,3531
transformer_l,2,family_leak,control,family_5ead6639536180b8,1.1378734801860697,4469
transformer_l,2,family_leak,control,family_c200a4f65bbc5209,0.38670977651883565,3148
transformer_l,2,family_leak,control,family_104496edebed4f61,0.8399750459673382,6866
transformer_l,2,family_leak,control,family_843833735eeb7063,1.1226576228434615,4592
transformer_l,2,family_leak,control,family_9c25f8a3328ce8da,0.7157591296637312,940
transformer_l,2,family_leak,control,family_8adb1a64e2eed3ab,0.9314270195788322,11819
transformer_l,2,family_leak,control,family_1f464d80218f494a,1.0022405906343907,638
transformer_l,2,family_leak,control,family_cb2f86c88344d124,0.8239135796235134,1566
transformer_l,2,family_leak,control,family_7d2361899b55eee8,1.2238659776006702,2465
transformer_l,2,family_leak,control,family_056399865754201e,0.8600192683195786,2886
transformer_l,2,family_leak,control,family_048732487ed12eba,1.2086704802383428,7537
transformer_l,2,family_leak,control,family_1d8665cf98427374,0.6691173911094666,266
transformer_l,2,family_leak,control,family_7b7a14e1daaa4e52,0.7831997491716458,8124
transformer_l,2,family_leak,control,family_ace63736575276fd,0.6242364645907373,1980
transformer_l,2,family_leak,control,family_471c422daeefac7a,0.9523180723190308,381
transformer_l,2,family_leak,control,family_484de8ba061636e2,1.0210147225816268,2354
transformer_l,2,family_leak,control,family_a8edfe7c17d49498,0.4783241908180522,748
transformer_l,2,family_leak,control,family_fc41e434d5d7e595,1.1339059408842616,3704
transformer_l,2,family_leak,control,family_309d1ff512e1e9a9,0.5229194361439506,1439
transformer_l,2,family_leak,control,family_d16673229b6e8db9,0.8958285293371682,10437
transformer_l,2,family_leak,control,family_9e8b2eb6ec3ec445,0.8172300729972114,1146
transformer_l,2,family_leak,control,family_50f05ec6e42283bd,0.8763207856167998,11034
transformer_l,2,family_leak,control,family_341df9602a2ccf1e,1.0299616342575237,373
transformer_l,2,family_leak,control,family_352e44896c06757b,0.9290318731309638,6341
transformer_l,2,family_leak,control,family_0b0978005887e1a2,0.597557193963475,407
transformer_l,2,family_leak,control,family_e0804d88b4e3c086,1.1010011917819444,9756
transformer_l,2,family_leak,control,family_7136d870073b72bf,1.4134080709490708,5497
transformer_l,2,family_leak,control,family_90e53f43974a85ff,1.073158260959662,4898
transformer_l,2,family_leak,control,family_ba0bab377b74f9bc,0.3775724025384071,8758
transformer_l,2,family_leak,control,family_dd7fe974853169e3,0.8344043908478415,3385
transformer_l,2,family_leak,control,family_89e820583b7bf692,0.8480392650438392,14375
transformer_l,2,family_leak,control,family_c3c5b7b46ed5cca4,0.7902211695937161,5387
transformer_l,2,family_leak,control,family_13478cc2fa596f00,1.097957121430105,2595
transformer_l,2,family_leak,control,family_4b791b52cdbf0c94,0.8109594532670444,2122
transformer_l,2,family_leak,control,family_24beda513cb73140,1.178176263738016,1554
transformer_l,2,family_leak,control,family_bd2e09f5164640ac,1.0023721324767636,2574
transformer_l,2,family_leak,control,family_d90c907b60f5db7e,1.2012483829301168,14722
transformer_l,2,family_leak,control,family_0a1d834f1fc5ec9d,1.1659663915634155,608
transformer_l,2,family_leak,control,family_bd36f067059fa430,0.9836829785191378,619
transformer_l,2,family_leak,control,family_9d3263359149060b,0.8633618125451553,10380
transformer_l,2,family_leak,control,family_701911482f478840,0.8897975087165833,96
transformer_l,2,family_leak,control,family_a69d52c7adca6131,0.5794943994573197,1297
