condition,variant,seed,edge_recall_target,edge_recall_observed,fp_injection_ratio_target,fp_false_edge_count,fp_injection_ratio_observed,fp_formula,files_retained,reference_files,reference_families,reference_multi_member_families,residual_known_cross_split_family_count,residual_contaminated_test_family_rate,residual_contaminated_test_file_rate,split_train_ratio,split_validation_ratio,split_test_ratio,split_abs_ratio_error,split_ratio_l1_error,reassignment_fraction_vs_file_split,inferred_component_count,inferred_nontrivial_component_count,largest_inferred_component,component_size_median,component_size_p95,reference_family_recovery_rate,pairwise_relation_precision,pairwise_same_family_recall,pairwise_relation_f1,over_merge_component_count,over_merge_component_rate,under_split_reference_family_count,under_split_rate,runtime_s,peak_rss_mb_process
combined,global_chain,20260819050,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,660,0.03704535249214189,0.037690412186379925,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3400406583744491,144048,19552,60,2.0,6.0,0.8376688945520988,0.9938928656962666,0.8487461794548409,0.9156028412259681,191,0.009768821603927986,3376,0.16233110544790114,0.16822450600011507,121.6953125
combined,global_chain,20260819051,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,662,0.03716804222109932,0.03774641577060932,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33945822436030265,144048,19533,61,2.0,6.0,0.8352166177814108,0.9910401143477283,0.8508254649986934,0.9155957693953658,192,0.009829519275072954,3427,0.1647833822185892,0.18850732799910475,121.6953125
combined,global_chain,20260819052,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,665,0.03731762065095398,0.03797043010752688,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33973264038619855,144048,19519,60,2.0,6.0,0.8357936240803963,0.9923696481559983,0.8511663314812921,0.9163603447115883,191,0.009785337363594446,3415,0.1642063759196038,0.16772891599975992,121.6953125
combined,global_chain,20260819053,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,704,0.03950617283950617,0.039986559139784945,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33954222926618916,144048,19489,62,2.0,6.0,0.834495359907679,0.9908710838272651,0.8509618115917329,0.9156025550903145,191,0.009800400225768382,3442,0.16550464009232102,0.2146717079958762,121.6953125
combined,global_chain,20260819054,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,650,0.036490203783753436,0.03690636200716846,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34008546099092185,144048,19510,72,2.0,6.0,0.8354570370726547,0.9836554505918986,0.850655031757394,0.9123335080001461,191,0.009789851358277805,3422,0.1645429629273453,0.20905529300216585,121.6953125
combined,global_chain,20260819055,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,673,0.037751724911650866,0.038138440860215055,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3401974675321039,144048,19521,59,2.0,6.0,0.8354089532144059,0.9924126659314084,0.8485984706457147,0.9148884043413285,191,0.009784334818912966,3423,0.16459104678559408,0.18245499600016046,121.6953125
combined,global_chain,20260819056,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,630,0.03536742828271487,0.035842293906810034,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3387861851132106,144048,19511,59,2.0,6.0,0.8356493725056499,0.9916713010778316,0.8509504493756462,0.9159374560486263,192,0.009840602736917637,3418,0.16435062749435014,0.1972856659995159,121.6953125
combined,global_chain,20260819057,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,654,0.03670651624852669,0.03696236559139785,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33903819983087014,144048,19541,62,2.0,6.0,0.8361782949463865,0.9921451355661882,0.8481780686505096,0.9145303857250491,191,0.009774320659126964,3407,0.16382170505361351,0.17723215899604838,121.6953125
combined,global_chain,20260819058,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,651,0.036550446353377126,0.037410394265232974,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34033747570858136,144048,19518,58,2.0,6.0,0.836082127229889,0.9893055943034023,0.8461215075388304,0.9121285612797335,192,0.009837073470642483,3409,0.16391787277011108,0.20679716100130463,121.6953125
combined,global_chain,20260819059,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,670,0.037600314271283464,0.038418458781362005,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3401358639344538,144048,19470,57,2.0,6.0,0.8355532047891523,0.9910256069348792,0.8469282248809807,0.9133282279062643,192,0.009861325115562404,3420,0.1644467952108477,0.18155008800385986,121.6953125
combined,global_chain,20260819060,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,725,0.04069147443452882,0.04116263440860215,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3409815133203779,144048,19499,62,2.0,6.0,0.8332932634514594,0.9931942223573099,0.8539387122064287,0.9183172248628437,192,0.009846658803015539,3467,0.16670673654854065,0.19289347599988105,121.6953125
combined,global_chain,20260819061,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,655,0.036748204667863556,0.0372423835125448,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3391614070261703,144048,19575,60,2.0,6.0,0.8370438043948647,0.9916941085498687,0.8451670813875538,0.9125863401587555,190,0.009706257982120051,3389,0.16295619560513536,0.18343319900304778,121.6953125
combined,global_chain,20260819062,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,669,0.03756527598405301,0.03864247311827957,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3402982734191677,144048,19519,60,2.0,6.0,0.8367553012453719,0.9910976468556092,0.8475190601174853,0.9137022882061835,191,0.009785337363594446,3395,0.16324469875462808,0.1819539049974992,121.6953125
combined,global_chain,20260819063,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,670,0.03758344084815168,0.038026433691756276,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3404718835579998,144048,19470,61,2.0,6.0,0.8349281146319181,0.9911084140260151,0.8536205701560032,0.9172410004090029,192,0.009861325115562404,3433,0.16507188536808193,0.19756968499859795,121.6953125
combined,global_chain,20260819064,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,710,0.0398406374501992,0.040266577060931896,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33945262403324356,144048,19526,63,2.0,6.0,0.835841707938645,0.9912604286488702,0.8518480644464896,0.9162816846324949,191,0.00978182935573082,3414,0.16415829206135502,0.18126669000048423,121.6953125
combined,global_chain,20260819065,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,626,0.035133011561342464,0.035618279569892476,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33973824071325764,144048,19521,59,2.0,6.0,0.835168533923162,0.9924731039802119,0.8479735487609503,0.9145507573158178,191,0.009784334818912966,3428,0.16483146607683802,0.18110860500019044,121.6953125
combined,global_chain,20260819066,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,657,0.03685834502103787,0.03718637992831541,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33979424398384867,144048,19559,63,2.0,6.0,0.8348319469154205,0.9919868611011775,0.8509845360239061,0.916091785312393,191,0.009765325425635258,3435,0.16516805308457952,0.17933180600084597,121.6953125
combined,global_chain,20260819067,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,644,0.036127005497587794,0.036682347670250894,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33955342992030735,144048,19557,61,2.0,6.0,0.8369957205366159,0.9927209705372617,0.8460760586744839,0.913551014899921,190,0.009715191491537557,3390,0.16300427946338414,0.18854423300217604,121.6953125
combined,global_chain,20260819068,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,677,0.03799955096542434,0.03881048387096774,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3401862668779857,144048,19572,61,2.0,6.0,0.8357936240803963,0.993779388062286,0.8476894933587847,0.9149395403595694,192,0.009809932556713672,3415,0.1642063759196038,0.20566477099782787,121.6953125
combined,global_chain,20260819069,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,676,0.03794129202447101,0.03864247311827957,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33999025543091715,144048,19539,57,2.0,6.0,0.8359378756551425,0.9918298258006903,0.8455306723023258,0.912855740922473,192,0.009826500844464917,3412,0.16406212434485742,0.20267434199922718,121.6953125
combined,global_chain,20260819070,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,711,0.03989003590664273,0.04037858422939068,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33957023090148464,144048,19487,59,2.0,6.0,0.8368514689618695,0.9911695968555797,0.8481098953539898,0.91407613321169,192,0.00985272232770565,3393,0.1631485310381305,0.1915664409971214,121.6953125
combined,global_chain,20260819071,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,665,0.03732390413649885,0.037858422939068104,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33902699917675194,144048,19516,67,2.0,6.0,0.8349761984901668,0.9854266135290481,0.8512685914260717,0.9134479395269447,190,0.009735601557696249,3432,0.16502380150983315,0.19223200100532267,121.6953125
combined,global_chain,20260819072,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,682,0.0382759007744977,0.03892249103942652,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3406342930427137,144048,19539,60,2.0,6.0,0.8358897917968938,0.9929269787143352,0.8469736737453273,0.9141613269154123,192,0.009826500844464917,3413,0.1641102082031062,0.18924083599995356,121.6953125
combined,global_chain,20260819073,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,714,0.04008533572872221,0.04060259856630825,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34126713000039205,144048,19571,63,2.0,6.0,0.8341587728999375,0.991050245162651,0.8543136653372874,0.9176160459851476,192,0.00981043380511982,3449,0.16584122710006252,0.23729111599823227,121.6953125
combined,global_chain,20260819074,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,655,0.036748204667863556,0.03746639784946237,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3406398933697728,144048,19470,59,2.0,6.0,0.836082127229889,0.9901984190142713,0.8482689663792026,0.913755224684377,192,0.009861325115562404,3409,0.16391787277011108,0.19284777499706252,121.6953125
combined,global_chain,20260819075,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,635,0.03563811875631384,0.0360663082437276,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33948062566853904,144048,19528,59,2.0,6.0,0.8368033851036207,0.9925492495934742,0.8461101453227438,0.9134981629936763,192,0.009832036050798854,3394,0.1631966148963793,0.18131167099636514,121.6953125
combined,global_chain,20260819076,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,715,0.040121205319566804,0.04060259856630825,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34023666982151757,144048,19505,58,2.0,6.0,0.8352166177814108,0.9911315268908567,0.8482462419470294,0.9141391259627512,191,0.009792360933094078,3427,0.1647833822185892,0.2143465710032615,121.6953125
combined,global_chain,20260819077,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,678,0.038053544367738674,0.03864247311827957,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34174875812747463,144048,19524,58,2.0,6.0,0.8361782949463865,0.9924161646318708,0.8460192475940508,0.913388821079619,192,0.009834050399508297,3407,0.16382170505361351,0.1931026490055956,121.6953125
combined,global_chain,20260819078,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,687,0.038569503705367165,0.03931451612903226,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.339867048235617,144048,19533,63,2.0,6.0,0.8351204500649132,0.9910803037733098,0.8496437945256843,0.9149282402026159,191,0.00977832386218195,3429,0.1648795499350868,0.29606776400032686,121.6953125
combined,global_chain,20260819079,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,665,0.03732180940621843,0.037858422939068104,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3404774838850589,144048,19511,60,2.0,6.0,0.8340626051834399,0.991479195699781,0.8487916283191874,0.9146036876515097,192,0.009840602736917637,3451,0.16593739481656009,0.2682982810001704,121.6953125
combined,global_chain,20260819080,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,650,0.036473823017788,0.036850358422939065,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3396038328638393,144048,19538,62,2.0,6.0,0.8362263788046352,0.9919166134864922,0.847712217790958,0.9141624853731306,191,0.009775821476097861,3406,0.1637736211953647,0.20943996899586637,121.6953125
combined,global_chain,20260819081,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,713,0.04000224416517056,0.04060259856630825,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34007986066386275,144048,19545,60,2.0,6.0,0.8356493725056499,0.9906026830407796,0.8432014180045676,0.9109779900077336,189,0.009669992325402917,3418,0.16435062749435014,0.19796959499944933,121.6953125
combined,global_chain,20260819082,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,652,0.036579892280071816,0.03679435483870968,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3412447286921556,144048,19517,60,2.0,6.0,0.8356974563638987,0.9914972764713698,0.8479621865448637,0.9141296292893845,191,0.00978634011374699,3417,0.16430254363610136,0.19552702800137922,121.6953125
combined,global_chain,20260819083,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,690,0.03873358033007747,0.03942652329749104,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33998465510385806,144048,19550,63,2.0,6.0,0.8352166177814108,0.9926855996091944,0.8542909409051141,0.9183032878987737,191,0.009769820971867007,3427,0.1647833822185892,0.21499035399756394,121.6953125
combined,global_chain,20260819084,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,666,0.03739262253663466,0.03780241935483871,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403486763626996,144048,19502,81,2.0,6.0,0.8346876953406741,0.9766030857366057,0.8522571042256082,0.9102028929230171,190,0.009742590503538099,3438,0.16531230465932586,0.21316074000060325,121.6953125
combined,global_chain,20260819085,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,727,0.04079456820604904,0.041554659498207885,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3405278868285908,144048,19519,57,2.0,6.0,0.8362744626628841,0.9902973437645773,0.8442467418845372,0.9114583972228014,191,0.009785337363594446,3405,0.16372553733711592,0.19444182699953672,121.6953125
combined,global_chain,20260819086,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,702,0.03943820224719101,0.04049059139784946,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403654773438769,144048,19535,61,2.0,6.0,0.8354089532144059,0.9923627748143639,0.8518707888786629,0.9167655078808037,190,0.009726132582544152,3423,0.16459104678559408,0.19194213100126944,121.6953125
combined,global_chain,20260819087,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,692,0.0388218793828892,0.03909050179211469,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3389653955791018,144048,19539,64,2.0,6.0,0.836514881954128,0.9913834117460485,0.8523480019543012,0.9166233909053696,191,0.00977532115256666,3400,0.163485118045872,0.19620582700008526,121.6953125
combined,global_chain,20260819088,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,658,0.036920659858601726,0.03735439068100358,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33886458969203803,144048,19505,65,2.0,6.0,0.8356974563638987,0.9918596213470545,0.8541886809603345,0.91789067555523,191,0.009792360933094078,3417,0.16430254363610136,0.20593737399758538,121.6953125
combined,global_chain,20260819089,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,646,0.03623920116683496,0.036570340501792115,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3399398524873853,144048,19493,62,2.0,6.0,0.8348319469154205,0.9890341014312548,0.8495415345809046,0.9139961738046195,191,0.009798389165341405,3435,0.16516805308457952,0.17046130399830872,121.6953125
combined,global_chain,20260819090,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,665,0.03729878288182175,0.037578405017921146,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34005185902856727,144048,19547,61,2.0,6.0,0.8368033851036207,0.9914092997317896,0.8483825885400689,0.9143364457370274,191,0.009771320407223614,3394,0.1631966148963793,0.1874777940029162,121.6953125
combined,global_chain,20260819091,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,662,0.037145101559869824,0.037690412186379925,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34102071560979164,144048,19536,60,2.0,6.0,0.8355532047891523,0.9918672221190331,0.8494506368522117,0.9151513296814273,192,0.009828009828009828,3420,0.1644467952108477,0.19454035399394343,121.6953125
combined,global_chain,20260819092,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,710,0.0398406374501992,0.040434587813620075,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3409199097227278,144048,19520,63,2.0,6.0,0.8353127854979083,0.9923479502022045,0.8531547192964516,0.9175021536318482,192,0.009836065573770493,3425,0.16468721450209164,0.19636920699849725,121.6953125
combined,global_chain,20260819093,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,668,0.03748597081930415,0.03808243727598566,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33999025543091715,144048,19553,67,2.0,6.0,0.8343511083329327,0.9845789946614515,0.8465873583983821,0.9103838423332337,191,0.009768321996624559,3445,0.16564889166706737,0.2054299119990901,121.6953125
combined,global_chain,20260819094,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,678,0.03804073388318465,0.03864247311827957,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34025907112975395,144048,19523,59,2.0,6.0,0.834735779198923,0.9926231027997775,0.8515867334764973,0.9167120238262689,191,0.0097833324796394,3437,0.16526422080107708,0.19111740399966948,121.6953125
combined,global_chain,20260819095,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,688,0.038619141173168677,0.03959453405017921,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3393294168379433,144048,19546,58,2.0,6.0,0.8375246429773525,0.9922653118674513,0.8410539591641953,0.9104237131787712,192,0.009822981684232068,3379,0.1624753570226475,0.19485542299662484,121.6953125
combined,global_chain,20260819096,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,668,0.037492282651400345,0.03808243727598566,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3402926730921086,144048,19507,59,2.0,6.0,0.8354089532144059,0.9920422292368498,0.8498710388474168,0.9154697721667716,192,0.009842620597734147,3423,0.16459104678559408,0.24384976099827327,121.6953125
combined,global_chain,20260819097,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,664,0.037253141831238776,0.037410394265232974,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3401302636073947,144048,19474,68,2.0,6.0,0.8348319469154205,0.9867796208842526,0.8523252775221279,0.9146375662988477,192,0.009859299578925748,3435,0.16516805308457952,0.2274314160022186,121.6953125
combined,global_chain,20260819098,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,671,0.0376437587657784,0.03780241935483871,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33974944136737584,144048,19513,63,2.0,6.0,0.8345434437659278,0.9872202366036691,0.8505073229482678,0.9137785807585727,191,0.009788346230717983,3441,0.1654565562340722,0.22917269799654605,121.6953125
combined,global_chain,20260819099,0.9,0.9000104893271097,0.005,192,0.005563121142757801,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,715,0.040127960489392746,0.04060259856630825,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33983344627326234,144048,19535,65,2.0,6.0,0.8371399721113623,0.9879500503738268,0.8467918782879413,0.9119408738000698,189,0.009674942411057078,3387,0.1628600278886378,0.21762844300246798,121.6953125
combined,global_chain,20260819000,0.9,0.9000104893271097,0.01,385,0.01109318273497378,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,652,0.03660042663073987,0.0372423835125448,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34015266491563106,143855,19616,60,2.0,6.0,0.8363706303793816,0.9848864175407157,0.8492688413948256,0.9120638426386337,383,0.019524877650897228,3403,0.16362936962061836,0.19216064200008987,121.6953125
combined,global_chain,20260819001,0.9,0.9000104893271097,0.01,385,0.01109318273497378,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,693,0.03889325401279605,0.039258512544802865,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34103191626390983,143855,19586,61,2.0,6.0,0.836082127229889,0.984567820023681,0.8503141652747952,0.9125294931746545,381,0.019452670274686,3409,0.16391787277011108,0.18934230000013486,121.6953125
combined,global_chain,20260819002,0.9,0.9000104893271097,0.01,385,0.01109318273497378,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,651,0.03653813773362519,0.037298387096774195,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33997345444973986,143855,19588,62,2.0,6.0,0.836947636678367,0.9843218439304834,0.8481780686505096,0.9111926224755721,383,0.01955278742086992,3391,0.16305236332163292,0.20277726399945095,121.6953125
combined,global_chain,20260819003,0.9,0.9000104893271097,0.01,385,0.01109318273497378,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,691,0.03877012848566459,0.039258512544802865,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3394078214167707,143855,19552,62,2.0,6.0,0.8342068567581863,0.9838076933203443,0.8491211325856995,0.9115159203039525,381,0.019486497545008183,3448,0.1657931432418137,0.20374301300034858,121.6953125
combined,global_chain,20260819004,0.9,0.9000104893271097,0.01,385,0.01109318273497378,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,640,0.0358965729990465,0.036458333333333336,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33972704005913945,143855,19595,65,2.0,6.0,0.8356974563638987,0.982969265771512,0.8492574791787391,0.9112343797622675,378,0.01929063536616484,3417,0.16430254363610136,0.2140028900030302,121.6953125
